aX,aY,aZ,gX,gY,gZ
-0.125,1.074,0.635,-152.588,95.154,289.001
-0.013,0.932,0.494,-57.617,78.308,267.273
-0.099,1.334,0.740,-63.354,14.587,210.388
0.191,1.425,0.688,-29.297,39.307,148.071
0.138,1.431,0.633,-17.517,13.367,79.468
0.294,1.849,0.690,-22.278,15.747,1.648
0.394,2.101,0.648,21.362,-8.667,-95.337
0.130,1.453,0.648,83.618,-4.395,-157.715
0.032,1.272,0.669,99.670,-39.795,-218.079
-0.145,0.961,0.724,105.713,-47.668,-256.104
-0.242,0.686,0.735,95.154,-46.021,-288.025
-0.284,0.581,0.778,108.521,-22.278,-327.454
-0.498,-0.036,0.622,95.154,-32.532,-325.378
-0.515,-0.604,0.907,54.260,-62.744,-292.725
-0.549,-1.255,1.078,56.335,-59.326,-211.365
-0.563,-1.411,1.157,46.631,-93.323,-125.305
-0.308,-1.313,1.087,18.066,20.325,-59.387
-0.330,-1.395,0.942,-8.911,13.855,-64.697
-0.259,-1.373,0.780,-28.564,18.188,10.010
-0.118,-1.275,0.820,-38.879,23.804,69.946
-0.194,-1.258,0.871,-64.636,29.785,99.487
-0.204,-0.916,0.895,-93.933,44.006,160.339
-0.223,-0.542,0.847,-94.177,69.519,217.834
-0.256,-0.138,0.853,-101.440,64.087,253.235
-0.131,0.302,0.880,-109.009,56.396,259.399
-0.054,0.375,0.547,-126.648,54.016,256.226
-0.185,0.525,0.418,-88.257,32.898,265.015
-0.152,0.924,0.936,-90.088,17.029,223.938
0.091,1.459,0.820,-20.935,102.539,188.110
0.041,1.203,0.454,4.150,71.167,129.333
0.104,1.274,0.707,-55.847,8.118,61.462
0.227,1.453,0.574,-40.161,45.288,14.160
0.208,1.283,0.604,-14.832,8.484,-29.602
0.240,1.222,0.666,25.635,-7.080,-55.054
0.225,1.244,0.735,48.035,-21.240,-109.070
0.141,1.147,0.807,50.415,-22.949,-155.579
0.085,0.937,0.775,63.538,-24.536,-184.204
0.052,0.645,0.733,64.941,-33.569,-192.688
0.075,0.517,0.789,74.768,-28.992,-207.703
0.036,0.026,0.776,68.848,-42.664,-194.702
0.059,-0.151,0.877,60.120,-26.794,-162.048
0.031,-0.402,0.864,18.860,-9.094,-110.046
0.081,-0.739,1.026,-19.958,-25.879,-89.844
0.210,-0.878,1.105,-27.710,-63.660,-63.293
0.266,-0.685,1.169,-53.467,-2.747,-7.202
0.318,-0.526,0.987,-41.809,10.925,-28.992
0.320,-0.605,0.942,-53.345,-1.587,-9.277
0.289,-0.537,1.110,-98.572,0.183,16.785
0.236,-0.386,1.067,-142.151,28.625,49.316
0.226,-0.204,1.096,-167.358,54.138,80.261
0.235,-0.058,1.013,-184.082,68.542,102.661
0.175,0.295,0.848,-254.578,95.642,114.380
0.178,0.516,0.643,-265.564,138.550,127.869
0.285,0.806,0.519,-273.499,137.634,109.314
0.185,0.756,0.332,-243.469,137.573,75.867
0.232,0.772,0.129,-194.519,124.817,104.248
0.171,0.964,-0.010,-190.124,126.282,114.014
0.168,1.272,-0.200,-119.446,117.065,88.989
0.191,1.096,-0.288,-57.495,68.115,80.750
0.023,0.964,-0.365,-65.369,60.425,56.702
0.140,1.280,-0.525,-45.837,67.993,61.951
0.042,1.306,-0.496,37.354,-2.625,16.785
0.076,1.125,-0.518,74.341,-30.884,-17.151
0.109,1.089,-0.322,58.655,-59.753,-33.630
0.121,1.149,0.061,68.970,-63.110,-36.438
0.160,1.020,-0.184,184.326,-12.939,-74.829
0.142,0.881,0.008,184.875,-113.708,-90.088
0.201,0.876,0.248,212.158,-112.244,-98.022
0.219,0.786,0.373,127.869,-125.916,-120.911
0.255,0.665,0.679,164.062,-110.535,-110.901
0.268,0.526,0.660,204.285,-86.609,-101.257
0.239,0.394,0.674,194.092,-97.229,-86.182
0.223,0.314,0.852,151.306,-99.487,-75.195
0.210,0.122,1.030,116.272,-93.628,-47.791
0.219,-0.031,1.135,110.840,-79.163,-17.944
0.214,-0.039,1.065,98.267,-57.434,-0.977
0.189,0.059,1.102,62.561,-41.443,-3.296
0.178,0.006,1.181,56.702,-12.207,-3.723
0.204,0.072,1.024,47.729,33.447,-5.432
0.239,0.011,0.956,36.377,34.607,5.005
0.229,0.095,0.984,17.090,1.526,30.334
0.218,0.171,0.956,4.639,3.784,31.677
0.228,0.227,0.974,-6.042,6.897,30.762
0.237,0.287,0.943,-6.775,14.404,25.269
0.241,0.335,0.903,1.526,8.911,21.851
0.248,0.356,0.956,5.249,-3.784,18.066
0.231,0.295,0.957,4.883,-0.305,10.437
0.224,0.256,0.948,1.587,1.648,7.751
0.241,0.301,0.944,1.831,2.502,4.639
0.234,0.261,0.915,2.747,1.404,-1.770
0.235,0.224,0.949,0.061,-1.648,-1.587
0.226,0.203,0.936,2.075,-1.038,1.770
0.234,0.204,0.963,6.287,-4.456,1.587
0.223,0.188,0.956,5.859,-2.869,2.441
0.234,0.210,0.976,2.930,-2.747,-1.221
0.222,0.153,0.983,-1.404,1.099,2.319
0.244,0.193,0.961,1.648,2.136,5.249
0.223,0.220,0.950,-2.197,1.648,3.601
0.241,0.268,0.970,0.732,0.854,-1.160
0.229,0.200,0.954,0.061,0.305,-0.488

0.227,0.222,0.959,-0.366,1.526,-1.282
0.233,0.216,0.948,0.000,1.221,-0.977
0.226,0.206,0.944,0.244,0.488,-0.793
0.223,0.202,0.951,-0.183,-0.183,-0.732
0.229,0.214,0.956,0.061,0.000,-0.427
0.229,0.194,0.953,0.183,-0.671,-0.061
0.228,0.212,0.978,-0.366,-0.610,0.793
0.233,0.251,0.978,-0.854,1.099,0.854
0.227,0.215,0.958,0.488,1.831,-1.587
0.228,0.207,0.955,0.671,0.854,-1.404
0.227,0.219,0.943,0.244,2.014,-1.587
0.234,0.247,0.957,0.000,0.244,-2.136
0.237,0.231,0.953,1.343,0.977,-5.432
0.240,0.221,0.965,-0.916,1.160,-7.568
0.255,0.247,1.008,-2.319,4.517,-13.733
0.245,0.237,1.086,15.015,16.235,-24.719
0.238,0.136,1.021,34.119,13.672,-24.231
0.234,-0.081,1.091,45.410,6.714,-18.005
0.220,-0.381,1.124,-2.686,17.761,-2.258
0.162,-0.531,1.157,-48.035,45.837,19.165
0.130,-0.494,1.076,-34.973,58.350,66.895
0.138,-0.327,0.975,-32.776,43.335,119.812
0.143,-0.030,0.823,-57.251,28.870,159.485
0.064,0.574,0.705,-106.506,36.377,177.246
0.149,1.421,0.588,-37.292,114.075,170.959
0.234,1.847,0.397,79.895,148.254,146.240
0.197,2.227,0.156,6.409,-19.531,9.949
0.174,1.717,0.495,48.218,-81.543,-61.218
0.074,1.065,0.740,81.909,-82.825,-155.579
-0.119,0.455,0.716,102.722,-54.565,-195.190
-0.181,-0.108,0.877,113.037,-67.444,-219.666
-0.111,-0.536,1.141,112.976,-83.923,-238.892
-0.108,-1.109,1.116,75.989,-27.100,-239.990
-0.039,-1.649,1.064,48.401,-15.259,-163.269
0.203,-1.770,0.878,54.626,44.922,-56.641
0.094,-1.444,0.813,32.532,11.475,74.524
-0.035,-1.036,1.046,7.629,-27.588,150.452
-0.183,-0.827,1.082,-9.521,11.230,184.265
-0.336,-0.578,0.957,-58.044,35.950,241.577
-0.307,0.501,0.800,-128.967,48.889,312.561
-0.057,1.871,0.725,-308.228,94.299,272.888
0.154,2.651,0.179,-40.405,232.605,259.888
-0.032,2.567,0.144,108.521,154.663,149.841
0.042,1.868,0.500,15.259,-10.071,-124.573
0.037,0.937,0.677,9.277,-55.115,-245.666
0.058,0.856,0.796,21.790,-86.121,-235.046
-0.074,0.418,0.893,116.333,-128.540,-238.525
-0.187,-0.461,0.718,88.013,-146.423,-271.912
-0.035,-1.613,1.367,-15.442,-50.720,-249.207
0.104,-1.696,1.113,-10.864,4.150,-123.047
0.207,-1.837,1.026,8.911,1.648,0.000
0.145,-1.593,0.866,-8.850,-11.047,120.178
0.082,-1.312,0.902,3.418,-14.893,189.697
-0.150,-0.914,0.968,-30.212,-2.625,258.606
-0.391,0.284,1.172,-140.869,7.568,301.453
-0.232,2.123,0.931,-371.460,128.662,258.423
-0.102,2.899,0.088,72.937,245.056,286.499
-0.193,2.307,0.344,142.334,86.304,52.917
-0.057,1.424,0.647,69.824,-32.776,-223.389
0.015,0.632,0.857,39.795,-32.410,-273.926
-0.018,0.205,0.808,23.499,-33.630,-189.270
0.092,-0.001,1.099,23.315,-47.485,-172.791
0.260,-0.700,1.108,20.630,17.700,-232.849
0.488,-1.292,0.671,21.729,7.324,-174.316
0.520,-1.090,0.982,5.554,-101.929,-66.284
0.514,-1.322,0.846,21.973,-9.094,-8.606
0.409,-1.163,0.814,-6.958,-40.649,80.322
0.286,-1.002,1.020,-5.920,-43.213,147.278
0.172,-0.771,0.917,-10.010,-16.235,199.036
-0.119,0.062,1.167,-80.383,-48.279,250.916
-0.212,1.102,0.902,-110.107,-9.094,232.666
-0.213,1.544,0.605,-101.379,21.851,180.908
-0.152,2.047,0.865,-74.158,-9.155,98.450
-0.156,1.609,0.773,41.931,13.367,-16.663
-0.037,1.125,0.653,107.788,45.288,-104.126
-0.107,1.104,0.903,19.043,-4.211,-151.550
-0.100,0.537,0.933,9.155,17.822,-201.294
0.036,0.077,0.872,27.161,14.893,-228.577
0.106,-0.191,0.870,26.001,-10.498,-230.041
0.149,-0.384,0.966,7.751,22.949,-222.046
0.321,-1.156,0.821,-18.250,1.099,-174.194
0.434,-1.234,1.048,-13.123,-18.066,-62.500
0.435,-1.139,1.005,24.475,3.296,8.240
0.411,-1.193,0.804,9.277,-24.780,92.712
0.298,-1.000,0.924,7.690,-26.672,159.607
0.177,-0.708,0.942,-23.499,-31.067,205.139
-0.039,-0.072,1.028,-59.509,-10.742,245.544
-0.099,0.351,0.659,-56.030,18.616,247.925
-0.206,0.350,0.591,-60.791,7.263,260.925
-0.386,1.586,1.307,-96.924,2.197,257.202
-0.262,1.822,0.572,22.827,45.410,182.068
-0.253,1.670,0.956,-20.935,33.813,103.577
-0.206,1.971,0.835,-1.282,59.021,-36.194
-0.205,1.091,0.906,45.837,1.709,-189.575
-0.056,0.394,0.980,87.891,-9.399,-218.506
-0.006,0.390,0.958,71.533,-31.128,-201.355
-0.130,0.392,1.009,18.311,0.061,-237.366
0.055,-0.613,0.648,11.047,69.580,-308.167
0.305,-0.817,0.772,-24.475,6.958,-226.318
0.352,-0.970,0.799,5.737,-15.747,-160.400
0.398,-1.194,0.928,8.667,-69.336,-68.726
0.425,-1.164,1.203,-22.278,-27.222,-4.028
0.363,-1.016,1.070,-16.907,-16.724,62.561
0.348,-0.862,1.135,-9.705,12.939,134.766
0.283,-0.795,0.945,-2.563,17.273,174.744
0.010,-0.446,0.932,-35.583,16.968,247.864
-0.181,0.395,1.071,-57.556,52.551,279.724
-0.120,1.216,0.682,-76.294,46.143,252.075
-0.027,1.239,0.516,-56.396,-18.433,173.218
-0.026,1.195,0.871,-33.691,-32.776,97.900
-0.052,1.591,0.914,23.682,21.973,6.409
-0.073,1.639,0.706,42.969,30.762,-100.708
-0.063,1.045,0.755,38.574,23.499,-163.635
-0.001,0.823,0.886,55.176,30.396,-210.937
0.023,0.194,0.757,75.195,26.245,-247.009
0.203,-0.370,0.604,55.664,7.629,-231.506
0.322,-0.514,0.755,27.039,-21.606,-169.434
0.337,-0.423,0.862,45.166,-10.986,-112.671
0.352,-0.493,0.822,122.864,-14.404,-115.356
0.439,-1.094,0.969,86.731,-23.804,-97.717
0.468,-1.284,1.196,-91.614,-25.330,-34.363
0.452,-1.004,0.951,-68.726,-6.653,50.537
0.415,-0.875,0.791,-28.992,-10.193,128.296
0.260,-0.641,0.783,-20.935,-17.273,188.171
-0.018,-0.071,1.072,-55.176,-13.000,231.262

0.343,0.134,0.966,1.831,-4.272,2.502
0.351,0.106,0.918,1.648,1.648,0.793
0.346,0.074,0.946,-6.897,-1.648,-2.136
0.347,0.078,0.950,0.549,0.061,2.441
0.343,0.072,0.929,4.150,1.404,6.042
0.346,0.111,0.940,1.282,-0.854,6.531
0.342,0.126,0.956,-1.709,-0.916,3.967
0.341,0.120,0.946,-1.282,0.549,4.089
0.343,0.110,0.946,0.305,0.732,5.127
0.341,0.096,0.944,-2.747,0.427,6.470
0.335,0.255,0.976,-11.353,2.747,4.944
0.315,0.540,0.947,-18.982,14.709,-25.146
0.299,0.632,0.940,-20.996,15.686,-79.590
0.310,0.380,0.894,15.503,7.568,-103.210
0.350,-0.017,0.828,52.490,-31.128,-70.496
0.363,-0.387,0.963,32.654,-57.617,-55.786
0.381,-0.537,1.249,-4.700,-16.235,-53.345
0.385,-1.002,1.126,-48.157,6.531,-23.193
0.351,-1.132,1.211,-79.773,12.451,58.899
0.238,-1.113,1.026,-63.538,17.700,150.330
-0.069,-0.904,1.014,-95.459,22.461,238.037
-0.351,0.068,1.032,-152.222,85.266,312.439
-0.224,0.914,0.466,-157.837,113.770,332.764
-0.319,0.998,0.141,-126.038,46.448,302.368
-0.502,1.234,0.405,-96.069,-0.366,242.798
-0.549,2.505,0.401,-50.354,36.560,164.917
-0.484,1.981,0.019,89.905,74.402,11.230
-0.312,1.472,0.344,67.383,10.681,-85.327
-0.324,1.629,0.573,16.174,7.935,-132.385
-0.351,1.276,0.622,39.429,17.639,-216.736
-0.316,0.856,0.588,89.661,-12.634,-282.532
-0.325,0.560,0.601,100.647,-25.269,-297.668
-0.193,0.224,0.721,94.055,-4.578,-302.063
-0.097,-0.160,0.758,119.385,6.775,-307.922
0.070,-0.759,0.543,127.380,-12.451,-311.890
0.271,-1.613,0.866,23.254,-56.030,-284.180
0.446,-2.090,1.465,-46.265,-34.851,-136.292
0.475,-1.772,1.081,-25.085,-7.507,-8.606
0.443,-1.380,0.989,-29.236,-9.949,91.980
0.334,-1.096,1.055,-32.898,4.944,155.701
0.236,-0.933,0.953,-84.351,15.991,208.679
0.045,-0.772,0.847,-151.062,15.381,271.729
-0.225,-0.255,0.802,-164.673,28.320,326.599
-0.389,0.699,0.523,-136.597,67.139,380.249
-0.368,0.893,0.108,-40.833,77.393,330.627
-0.684,1.175,0.583,-85.144,9.644,283.325
-0.711,2.310,0.775,-1.770,78.125,251.465
-0.542,2.752,0.442,101.868,115.906,123.535
-0.391,1.809,0.472,70.984,24.719,-95.764
-0.274,1.212,0.563,56.519,17.944,-167.175
-0.266,1.223,0.737,8.728,22.888,-203.674
-0.322,1.070,0.755,12.451,31.677,-252.869
-0.285,0.507,0.685,36.377,25.879,-304.260
-0.194,0.165,0.744,31.616,17.517,-318.298
0.001,-0.451,0.547,51.392,-6.897,-315.308
0.378,-0.981,0.874,2.319,-61.646,-276.123
0.470,-1.406,1.114,-14.221,-43.579,-231.567
0.533,-1.399,1.106,-20.630,-32.593,-115.906
0.532,-1.319,1.062,-37.292,-24.353,-36.499
0.538,-1.217,0.971,-45.227,-8.545,35.889
0.529,-1.035,0.832,-56.396,-10.071,98.816
0.423,-0.942,0.751,-86.853,-22.705,160.828
0.252,-0.719,0.805,-102.539,-3.906,237.732
-0.020,-0.328,0.708,-98.999,26.428,313.293
-0.286,0.144,0.649,-85.632,24.353,361.755
-0.337,0.866,0.762,-81.116,-4.639,352.844
-0.296,1.384,0.758,-61.462,-26.672,278.931
-0.328,1.016,0.660,-40.222,-19.104,186.096
-0.389,0.848,0.713,3.235,4.883,159.485
-0.363,1.686,0.782,34.729,13.245,136.658
-0.351,1.616,0.441,49.744,5.981,45.654
-0.327,1.060,0.556,29.663,-10.193,-20.874
-0.310,1.201,0.710,4.639,15.137,-54.382
-0.331,1.488,0.810,17.334,24.902,-109.619
-0.344,1.250,0.694,82.397,32.349,-190.552
-0.314,0.769,0.532,137.878,41.016,-243.225
-0.177,0.525,0.547,99.365,28.564,-272.888
-0.079,0.363,0.492,61.523,18.372,-276.733
-0.086,0.009,0.755,63.110,-22.217,-313.965
0.046,-0.516,0.851,116.455,-43.823,-295.959
0.147,-0.769,1.231,53.406,-72.876,-219.116
0.265,-1.105,1.264,10.681,-7.507,-152.100
0.325,-1.004,1.186,-22.522,3.601,-73.303
0.395,-1.029,0.978,-5.310,13.367,-9.216
0.365,-0.980,0.918,-7.996,-2.563,61.951
0.288,-0.707,0.953,-40.222,-9.216,126.099
0.224,-0.322,0.956,-72.021,-2.380,163.879
0.203,-0.248,0.870,-78.430,9.094,173.340
0.092,-0.265,0.785,-57.556,15.625,201.538
-0.028,-0.113,0.696,-63.049,21.301,250.061
-0.247,0.251,0.720,-101.135,13.794,291.443
-0.237,1.075,0.620,-121.643,15.015,298.889
-0.253,0.999,0.235,-79.346,-41.748,244.019
-0.426,1.393,0.860,-77.454,-95.154,179.443
-0.420,2.100,1.026,48.401,-5.310,58.289
-0.412,1.391,0.764,69.275,22.461,-62.012
-0.304,1.130,0.754,48.584,31.128,-119.385
-0.233,1.165,0.895,49.805,42.297,-164.368
-0.229,0.880,0.831,81.055,34.363,-196.106
-0.170,0.465,0.740,96.130,29.236,-230.713
-0.073,0.384,0.849,83.252,12.634,-230.041
-0.081,0.166,0.719,79.102,28.137,-233.215
0.084,-0.180,0.769,51.208,27.405,-242.493
0.190,-0.459,0.844,42.542,3.662,-232.483
0.284,-0.514,0.972,6.165,20.264,-188.599
0.280,-0.683,1.139,-20.691,21.606,-161.987
0.396,-1.004,0.848,-8.423,32.532,-104.370
0.424,-0.854,1.069,-21.240,0.244,-20.874
0.406,-0.681,1.054,4.639,8.362,41.016
0.419,-0.771,0.931,8.301,8.240,104.187
0.344,-0.655,0.830,-24.475,-5.127,190.491
0.192,-0.243,0.780,-48.523,-4.456,263.367
-0.054,0.018,0.756,-61.218,-14.587,285.278
-0.181,0.203,0.833,-55.481,-3.052,287.170
-0.293,0.653,0.977,-70.801,19.104,292.786
-0.149,1.304,0.753,-82.214,27.161,245.789
-0.128,1.046,0.425,-51.208,-20.813,161.743
-0.132,1.499,0.760,1.465,-23.682,53.589
-0.118,1.269,0.673,29.297,8.362,-37.964
-0.066,1.060,0.687,26.672,21.851,-68.176
-0.057,1.049,0.790,14.343,7.568,-99.976
-0.098,1.233,0.878,12.390,13.000,-158.630
-0.050,0.690,0.737,101.868,21.057,-204.956
0.097,0.274,0.699,92.834,-16.235,-213.745
0.150,-0.056,0.864,73.608,-54.626,-191.833

0.159,0.105,0.993,12.756,-31.738,-23.804
0.171,0.270,0.999,10.559,-13.062,9.521
0.223,0.207,0.956,2.991,-8.057,-18.982
0.221,0.137,0.953,7.385,-15.625,-37.903
0.178,0.154,0.976,2.014,-17.456,-15.686
0.150,0.254,0.966,-1.465,-9.644,-10.681
0.160,0.247,0.963,13.123,-20.935,-40.405
0.193,0.209,1.005,18.921,-40.161,-57.678
0.149,0.301,1.020,11.108,-38.940,-48.767
0.169,0.649,1.057,-10.803,-62.317,-34.973
0.130,0.810,1.092,-1.465,-55.115,-27.954
0.087,0.992,1.044,49.316,15.991,-130.249
-0.008,0.218,0.696,72.266,23.499,-243.896
-0.065,-0.194,0.858,40.955,-27.222,-222.046
0.006,-0.297,1.039,60.669,-36.865,-176.270
-0.100,-0.586,1.211,43.701,9.338,-137.085
-0.184,-0.743,1.194,27.466,32.715,-101.501
-0.214,-1.257,1.045,29.419,30.151,-34.790
-0.234,-1.265,0.990,-19.897,26.001,70.923
-0.246,-1.015,0.967,-62.317,41.138,152.466
-0.286,-0.712,0.915,-104.553,63.721,203.308
-0.370,-0.341,0.905,-132.324,119.202,230.469
-0.442,0.039,0.484,-122.742,145.630,302.307
-0.172,0.983,0.480,-180.908,103.271,370.178
-0.014,1.245,0.303,-78.613,69.458,374.634
-0.153,1.993,0.443,-66.345,33.447,284.729
0.011,2.031,0.415,26.184,26.611,100.830
0.074,1.862,0.466,83.801,25.696,2.563
0.041,1.692,0.471,44.067,-12.695,-68.726
-0.018,1.557,0.602,66.711,-38.879,-139.648
-0.180,1.422,0.647,106.201,-44.373,-232.361
-0.355,0.915,0.653,146.729,-30.762,-300.232
-0.422,0.403,0.543,154.297,6.714,-322.510
-0.416,-0.178,0.617,130.920,-11.841,-315.918
-0.342,-0.738,0.859,102.112,-55.481,-301.636
-0.250,-1.244,1.015,69.702,-45.288,-249.451
-0.237,-1.373,1.214,11.230,-33.875,-166.626
-0.203,-1.292,1.192,5.005,-11.597,-93.506
-0.223,-1.409,1.120,-34.119,9.644,-43.884
-0.180,-1.466,0.927,-41.138,21.118,30.701
-0.130,-1.292,0.793,-58.533,15.259,111.694
-0.194,-1.154,0.790,-78.125,6.714,184.326
-0.374,-0.801,0.800,-126.465,7.935,276.611
-0.551,-0.345,0.849,-192.688,24.658,347.412
-0.588,0.712,0.878,-241.333,66.223,368.835
-0.223,1.079,0.326,-148.743,76.721,370.300
-0.261,1.052,0.491,-93.018,8.484,216.858
-0.383,1.467,0.834,-81.909,43.274,193.115
-0.131,1.996,0.563,112.183,106.445,142.212
-0.133,1.574,0.321,59.814,23.987,21.851
-0.044,1.603,0.588,41.626,21.912,-45.715
-0.069,1.567,0.633,58.167,6.958,-127.014
-0.148,1.389,0.777,79.346,3.235,-198.853
-0.251,1.147,0.649,134.155,-3.662,-274.658
-0.348,0.631,0.688,150.574,-1.587,-311.462
-0.340,0.208,0.719,120.178,10.010,-336.853
-0.235,-0.118,0.704,93.933,-9.705,-315.857
-0.231,-0.802,0.823,70.068,-33.325,-296.570
-0.190,-1.260,1.094,22.766,-41.199,-227.722
-0.186,-1.377,1.252,-0.427,-28.015,-136.597
-0.064,-1.402,1.068,-22.217,3.296,-68.604
-0.052,-1.418,0.993,-117.981,1.831,6.836
0.067,-1.039,1.005,-140.747,6.775,86.548
-0.064,-0.934,1.122,-138.794,6.042,126.465
-0.273,-0.718,1.127,-103.088,5.432,211.365
-0.488,-0.200,1.065,-107.910,56.519,298.096
-0.386,0.679,0.908,-151.917,82.031,329.346
-0.283,0.682,0.457,-153.137,57.922,288.574
-0.386,0.571,0.448,-105.164,53.223,252.747
-0.440,1.259,0.509,-122.375,76.233,261.902
-0.269,1.770,0.203,-28.015,89.294,208.862
-0.263,1.311,0.195,39.795,47.058,100.098
-0.183,1.995,0.569,2.380,30.579,40.222
-0.132,2.301,0.500,77.515,35.767,-59.143
-0.369,1.395,0.280,146.362,-15.686,-169.983
-0.250,0.906,0.735,99.976,-17.578,-206.421
-0.220,1.152,0.739,108.093,-6.653,-263.123
-0.332,0.666,0.686,160.217,10.376,-328.857
-0.296,-0.056,0.582,124.390,-8.545,-306.030
-0.210,-0.019,0.987,54.321,-25.208,-293.091
-0.241,-0.620,0.905,76.111,-26.550,-281.067
-0.148,-1.319,1.122,26.855,-31.616,-201.721
-0.032,-1.489,1.218,-14.832,-10.376,-93.628
-0.021,-1.485,1.048,-22.095,10.742,-8.484
-0.002,-1.297,0.823,-68.115,2.380,47.668
-0.058,-0.993,0.969,-85.510,8.301,112.488
-0.087,-0.949,0.855,-58.838,21.179,178.589
-0.339,-0.446,1.060,-108.704,-0.488,267.334
-0.390,0.658,1.225,-158.875,59.814,322.021
-0.176,0.664,0.535,-138.855,117.798,306.702
-0.265,0.648,0.489,-127.258,63.477,279.419
-0.194,1.551,0.693,-130.249,5.554,271.790
-0.078,2.045,0.503,-44.128,41.443,172.852
-0.110,1.028,0.368,74.768,50.842,13.794
-0.083,1.181,0.634,57.922,38.147,27.710
0.059,1.634,0.517,78.613,87.280,-19.043
-0.084,1.306,0.598,26.672,-0.427,-111.084
-0.061,0.896,0.779,100.342,-7.080,-179.077
-0.048,0.592,0.676,100.403,-22.278,-204.163
-0.045,0.412,0.751,108.215,-52.429,-205.383
-0.012,0.182,0.880,136.719,-27.344,-205.078
0.042,-0.144,0.787,123.535,-22.400,-196.899
0.016,-0.283,1.045,70.679,-20.813,-191.772
0.037,-0.824,1.153,15.747,-8.118,-152.954
0.148,-0.806,1.171,-0.732,12.634,-84.167
0.196,-0.766,0.958,-6.409,18.372,-43.701
0.235,-0.858,0.925,-5.859,4.761,17.517
0.218,-0.694,0.905,-20.630,-6.226,83.435
0.180,-0.563,0.889,-36.621,-7.812,133.911
0.138,-0.161,0.935,-61.646,-16.418,153.503
0.085,0.200,0.996,-61.768,1.526,146.667
0.127,0.434,1.094,-46.997,19.287,141.785
0.178,0.355,0.862,49.316,109.497,108.765
0.244,0.677,0.836,-19.043,59.326,79.163
0.266,0.778,0.947,-7.446,9.155,56.885
0.302,0.766,0.885,-2.502,-1.465,19.775
0.256,0.535,0.913,-7.263,-19.958,-8.728
0.239,0.472,0.943,-8.118,-18.860,-16.724
0.246,0.539,0.970,-2.075,-17.395,-30.701
0.215,0.491,0.964,-0.549,-20.874,-54.932
0.208,0.400,1.058,8.118,-26.367,-69.519
0.208,0.331,0.997,36.438,-12.878,-81.848
0.204,0.047,0.857,53.772,3.723,-99.304
0.229,-0.135,0.862,27.039,-2.136,-90.576
0.194,0.045,1.111,-6.409,-14.465,-89.722

0.244,0.129,0.968,-0.427,-1.648,3.174
0.247,0.147,0.975,0.977,1.221,1.465
0.241,0.125,0.959,0.671,-1.160,3.784
0.249,0.141,0.961,0.305,-0.305,3.906
0.246,0.147,0.973,-0.183,-1.160,3.357
0.240,0.122,0.961,1.160,-0.061,4.761
0.241,0.134,0.956,-0.549,-1.831,6.714
0.242,0.172,0.984,-2.686,-1.343,5.981
0.251,0.307,1.018,-5.676,0.610,3.601
0.268,0.465,0.993,-8.850,6.775,-12.512
0.256,0.332,0.936,2.502,6.653,-31.250
0.252,0.615,1.051,-8.850,7.202,-44.922
0.254,0.744,0.994,-9.094,20.081,-87.219
0.252,0.468,0.852,15.930,19.470,-128.601
0.233,0.142,0.955,40.344,3.418,-141.235
0.200,-0.074,0.999,50.232,2.136,-142.822
0.176,-0.401,1.071,15.198,4.272,-141.418
0.175,-0.837,1.240,-32.043,7.935,-119.019
0.163,-1.141,1.211,-24.597,26.855,-61.340
0.142,-1.447,1.085,-30.579,38.696,15.625
0.055,-1.316,1.018,-75.256,45.105,117.554
-0.133,-1.076,1.008,-142.700,50.110,210.083
-0.296,-0.562,1.059,-191.284,71.045,285.461
-0.382,0.231,0.814,-204.529,152.039,337.219
-0.468,0.538,0.185,-223.633,176.086,346.558
-0.491,1.073,-0.378,-224.609,137.634,333.496
-0.454,1.910,-0.370,-197.083,78.857,263.794
-0.290,2.393,-0.500,-93.201,65.674,128.174
-0.192,2.212,-0.565,-57.922,-2.380,0.916
-0.178,1.741,-0.307,31.799,-26.306,-53.284
-0.178,1.496,-0.195,89.050,-59.082,-90.149
-0.276,1.313,0.150,135.071,-66.284,-134.766
-0.308,1.022,0.112,156.921,-62.500,-163.696
-0.287,0.809,0.348,93.018,-93.872,-192.993
-0.188,0.542,0.607,124.695,-56.335,-215.820
-0.100,0.066,0.654,135.254,-14.526,-238.342
0.285,-0.098,0.899,123.962,4.333,-238.037
0.203,-0.790,1.245,-24.231,-102.295,-232.361
0.504,-0.797,1.825,-114.197,-235.779,-153.687
0.379,-0.490,1.772,-173.401,-227.661,-82.153
0.197,-0.198,1.966,-150.146,-135.010,-67.871
0.054,-0.098,1.685,-92.224,40.527,-73.853
0.126,-0.148,1.454,-94.299,172.302,-78.369
0.148,0.094,0.880,-55.420,243.469,38.879
0.075,0.333,0.552,-102.173,259.888,123.047
0.124,0.336,0.387,-122.070,216.797,143.860
0.096,0.892,0.073,-159.058,160.583,147.827
0.234,1.046,-0.357,-95.703,164.856,151.672
0.147,0.982,-0.322,-43.945,133.301,175.415
0.070,0.913,-0.304,-10.925,118.347,153.442
0.169,1.262,-0.358,-28.320,41.077,99.854
0.154,1.545,-0.606,9.460,13.245,45.105
0.189,1.298,-0.605,104.126,26.184,16.541
0.182,1.250,-0.558,111.328,3.479,6.226
0.190,1.397,-0.383,102.966,-66.284,-38.147
